index, pos_x, pos_y, pos_z, size_x, size_y, size_z
5403,118.0449,3.0,-462.9084,4.0,0.03,3.2
5404,-240.3384,3.0,-72.1157,4.0,0.03,3.2
5405,140.4989,3.0,-127.2204,4.0,0.03,3.2
5406,246.8393,3.0,-361.4677,4.0,0.03,3.2
5407,-250.512,3.0,-92.6014,4.0,0.03,3.2
5408,-255.4861,3.0,-103.6025,4.0,0.03,3.2
5409,-245.6202,3.0,-82.165,4.0,0.03,3.2
5410,-49.3719,3.0,-488.1356,4.0,0.03,3.2
5411,-219.7839,3.0,-385.3095,4.0,0.03,3.2
5412,-194.3768,3.0,6.1362,4.0,0.03,3.2
5413,17.2589,3.0,130.6459,4.0,0.03,3.2
5414,222.3693,3.0,-392.002,4.0,0.03,3.2
5415,4.465,3.0,131.0048,4.0,0.03,3.2
5416,102.5458,3.0,-466.3479,4.0,0.03,3.2
5417,295.6614,3.0,-252.1803,4.0,0.03,3.2
5418,-206.5672,3.0,-11.6911,4.0,0.03,3.2
5419,-212.445,3.0,-21.3923,4.0,0.03,3.2
5420,-7.6044,3.0,130.1969,4.0,0.03,3.2
5421,-270.5316,3.0,-175.4907,4.0,0.03,3.2
5422,-266.1496,3.0,-164.0938,4.0,0.03,3.2
5423,-176.6341,3.0,13.4776,4.0,0.03,3.2
5424,-84.4918,3.0,108.9436,4.0,0.03,3.2
5425,254.6111,3.0,-323.9042,4.0,0.03,3.2
5426,-246.9464,3.0,-302.3784,4.0,0.03,3.2
5427,-174.7118,3.0,-298.1227,4.0,0.03,3.2
5428,-244.1781,3.0,-289.2048,4.0,0.03,3.2
5429,166.2789,3.0,-433.3052,4.0,0.03,3.2
5430,82.1617,3.0,-162.1145,4.0,0.03,3.2
5431,252.1826,3.0,-309.8097,4.0,0.03,3.2
5432,-231.3413,3.0,-362.2256,4.0,0.03,3.2
5433,-225.8862,3.0,-67.9664,4.0,0.03,3.2
5434,197.0417,3.0,5.6563,4.0,0.03,3.2
5435,259.0985,3.0,-107.2958,4.0,0.03,3.2
5436,-206.7922,3.0,-392.6724,4.0,0.03,3.2
5437,133.0907,3.0,77.8882,4.0,0.03,3.2
5438,-55.4343,3.0,-471.8643,4.0,0.03,3.2
5439,245.23,3.0,-346.2866,4.0,0.03,3.2
5440,-23.8252,3.0,-474.989,4.0,0.03,3.2
5441,-143.7955,3.0,-28.9543,4.0,0.03,3.2
5442,23.7967,3.0,-475.7094,4.0,0.03,3.2
5443,-144.9429,3.0,63.9427,4.0,0.03,3.2
5444,-177.9702,3.0,-42.4445,4.0,0.03,3.2
5445,7.9185,3.0,-475.9991,4.0,0.03,3.2
5446,113.9471,3.0,94.2149,4.0,0.03,3.2
5447,-114.2849,3.0,-94.1824,4.0,0.03,3.2
5448,-31.3576,3.0,125.2452,4.0,0.03,3.2
5449,-135.8178,3.0,70.3452,4.0,0.03,3.2
5450,-193.5627,3.0,-399.5971,4.0,0.03,3.2
5451,235.9626,3.0,-81.1994,4.0,0.03,3.2
5452,105.8,3.0,-292.9249,4.0,0.03,3.2
5453,-219.1122,3.0,-369.9883,4.0,0.03,3.2
5454,269.0652,3.0,-279.6998,4.0,0.03,3.2
5455,222.2273,3.0,-376.6297,4.0,0.03,3.2
5456,-81.6806,3.0,-111.2453,4.0,0.03,3.2
5457,-236.7024,3.0,-310.6993,4.0,0.03,3.2
5458,137.0466,3.0,-442.9454,4.0,0.03,3.2
5459,-226.1866,3.0,-318.6729,4.0,0.03,3.2
5460,-273.3954,3.0,-226.0348,4.0,0.03,3.2
5461,-254.072,3.0,-165.187,4.0,0.03,3.2
5462,-230.8351,3.0,-77.4253,4.0,0.03,3.2
5463,219.2246,3.0,-29.2838,4.0,0.03,3.2
5464,202.9598,3.0,-2.3279,4.0,0.03,3.2
5465,-121.2786,3.0,-443.3582,4.0,0.03,3.2
5466,-266.155,3.0,-200.3083,4.0,0.03,3.2
5467,182.1508,3.0,-411.5301,4.0,0.03,3.2
5468,122.2043,3.0,-447.0295,4.0,0.03,3.2
5469,261.3373,3.0,-175.8934,4.0,0.03,3.2
5470,191.4655,3.0,-2.1879,4.0,0.03,3.2
5471,277.9511,3.0,-237.6807,4.0,0.03,3.2
5472,-262.1674,3.0,-188.0749,4.0,0.03,3.2
5473,-235.4172,3.0,-87.2473,4.0,0.03,3.2
5474,-161.5748,3.0,-226.3687,4.0,0.03,3.2
5475,181.0618,3.0,-148.4523,4.0,0.03,3.2
5476,-42.835,3.0,121.1259,4.0,0.03,3.2
5477,-240.0716,3.0,-97.5963,4.0,0.03,3.2
5478,-182.6872,3.0,5.7894,4.0,0.03,3.2
5479,-106.4102,3.0,-447.3981,4.0,0.03,3.2
5480,209.5548,3.0,-383.5877,4.0,0.03,3.2
5481,107.2334,3.0,-450.6165,4.0,0.03,3.2
5482,249.9127,3.0,-176.272,4.0,0.03,3.2
5483,274.8682,3.0,-224.2843,4.0,0.03,3.2
5484,156.7132,3.0,-55.0995,4.0,0.03,3.2
5485,-96.6157,3.0,97.4771,4.0,0.03,3.2
5486,268.4204,3.0,-199.17,4.0,0.03,3.2
5487,232.8017,3.0,-197.6998,4.0,0.03,3.2
5488,265.0781,3.0,-187.4009,4.0,0.03,3.2
5489,168.3342,3.0,-417.1346,4.0,0.03,3.2
5490,77.662,3.0,-331.4513,4.0,0.03,3.2
5491,-91.4165,3.0,-450.9398,4.0,0.03,3.2
5492,131.9134,3.0,40.4274,4.0,0.03,3.2
5493,40.5409,3.0,118.4302,4.0,0.03,3.2
5494,92.1506,3.0,-453.7027,4.0,0.03,3.2
5495,230.3678,3.0,-49.6407,4.0,0.03,3.2
5496,-217.9935,3.0,-354.8002,4.0,0.03,3.2
5497,-163.0943,3.0,-214.4315,4.0,0.03,3.2
5498,166.1331,3.0,44.3052,4.0,0.03,3.2
5499,-76.3134,3.0,-453.9785,4.0,0.03,3.2
5500,-221.2445,3.0,-82.226,4.0,0.03,3.2
5501,-194.1683,3.0,-11.028,4.0,0.03,3.2
5502,216.0402,3.0,-46.8785,4.0,0.03,3.2
5503,-193.9128,3.0,-384.2661,4.0,0.03,3.2
5504,-217.8903,3.0,-141.4216,4.0,0.03,3.2
5505,248.4502,3.0,-111.5452,4.0,0.03,3.2
5506,255.7128,3.0,-133.9891,4.0,0.03,3.2
5507,-165.223,3.0,-150.1757,4.0,0.03,3.2
5508,158.0322,3.0,51.3812,4.0,0.03,3.2
5509,196.6571,3.0,-390.1199,4.0,0.03,3.2
5510,-61.1184,3.0,-456.5114,4.0,0.03,3.2
5511,-262.7122,3.0,-238.6883,4.0,0.03,3.2
5512,149.6664,3.0,57.6628,4.0,0.03,3.2
5513,141.1016,3.0,63.1424,4.0,0.03,3.2
5514,-204.8017,3.0,-29.8019,4.0,0.03,3.2
5515,-123.801,3.0,-6.4271,4.0,0.03,3.2
5516,-246.1956,3.0,-177.0301,4.0,0.03,3.2
5517,221.0468,3.0,-346.9823,4.0,0.03,3.2
5518,46.3972,3.0,-459.922,4.0,0.03,3.2
5519,-209.8363,3.0,-39.9549,4.0,0.03,3.2
5520,123.9299,3.0,81.5319,4.0,0.03,3.2
5521,31.0344,3.0,-460.9745,4.0,0.03,3.2
5522,-177.1141,3.0,-2.2432,4.0,0.03,3.2
5523,-123.9169,3.0,-129.514,4.0,0.03,3.2
5524,15.6442,3.0,-461.5136,4.0,0.03,3.2
5525,230.5852,3.0,-94.9976,4.0,0.03,3.2
5526,0.2437,3.0,-461.5394,4.0,0.03,3.2
5527,-138.5653,3.0,-422.7682,4.0,0.03,3.2
5528,-256.6575,3.0,-212.6612,4.0,0.03,3.2
5529,266.7915,3.0,-249.8215,4.0,0.03,3.2
5530,196.8539,3.0,-10.1659,4.0,0.03,3.2
5531,-69.2182,3.0,-75.0344,4.0,0.03,3.2
5532,183.5477,3.0,-396.219,4.0,0.03,3.2
5533,-112.4489,3.0,-140.17,4.0,0.03,3.2
5534,-253.2343,3.0,-200.2602,4.0,0.03,3.2
5535,-180.9706,3.0,-390.7658,4.0,0.03,3.2
5536,264.3267,3.0,-236.2958,4.0,0.03,3.2
5537,241.6028,3.0,-187.1806,4.0,0.03,3.2
5538,-225.6027,3.0,-91.9652,4.0,0.03,3.2
5539,-124.3728,3.0,-427.3967,4.0,0.03,3.2
5540,125.8674,3.0,-431.144,4.0,0.03,3.2
5541,-159.3133,3.0,37.5257,4.0,0.03,3.2
5542,-205.4131,3.0,-347.7696,4.0,0.03,3.2
5543,-175.8634,3.0,-285.1788,4.0,0.03,3.2
5544,259.0386,3.0,-210.9081,4.0,0.03,3.2
5545,197.4082,3.0,-346.1517,4.0,0.03,3.2
5546,209.3656,3.0,-353.9164,4.0,0.03,3.2
5547,-64.4812,3.0,109.7351,4.0,0.03,3.2
5548,256.2402,3.0,-198.9958,4.0,0.03,3.2
5549,-215.8499,3.0,-50.3854,4.0,0.03,3.2
5550,-170.5345,3.0,-48.8422,4.0,0.03,3.2
5551,-151.3844,3.0,45.706,4.0,0.03,3.2
5552,197.0847,3.0,-374.8576,4.0,0.03,3.2
5553,16.4097,3.0,-250.0968,4.0,0.03,3.2
5554,180.615,3.0,-62.3264,4.0,0.03,3.2
5555,-204.388,3.0,-333.5427,4.0,0.03,3.2
5556,6.3598,3.0,123.0254,4.0,0.03,3.2
5557,111.425,3.0,-434.862,4.0,0.03,3.2
5558,-240.7485,3.0,-135.1197,4.0,0.03,3.2
5559,208.8367,3.0,-339.6209,4.0,0.03,3.2
5560,-237.1596,3.0,-123.6019,4.0,0.03,3.2
5561,-233.5831,3.0,-112.6544,4.0,0.03,3.2
5562,-143.0777,3.0,53.1161,4.0,0.03,3.2
5563,-125.5733,3.0,65.5739,4.0,0.03,3.2
5564,-134.4539,3.0,59.742,4.0,0.03,3.2
5565,93.1914,3.0,98.9108,4.0,0.03,3.2
5566,202.0853,3.0,-18.627,4.0,0.03,3.2
5567,-6.1256,3.0,122.3069,4.0,0.03,3.2
5568,211.7109,3.0,-36.9877,4.0,0.03,3.2
5569,-251.46,3.0,-250.8364,4.0,0.03,3.2
5570,190.6447,3.0,-17.5068,4.0,0.03,3.2
5571,96.866,3.0,-438.0963,4.0,0.03,3.2
5572,-51.661,3.0,-323.1888,4.0,0.03,3.2
5573,-237.7836,3.0,-188.497,4.0,0.03,3.2
5574,-150.751,3.0,-288.0512,4.0,0.03,3.2
5575,-154.4742,3.0,-402.4498,4.0,0.03,3.2
5576,-193.68,3.0,-354.6753,4.0,0.03,3.2
5577,-63.8667,3.0,-129.8537,4.0,0.03,3.2
5578,197.4591,3.0,-360.4575,4.0,0.03,3.2
5579,-181.3729,3.0,-375.5438,4.0,0.03,3.2
5580,52.2563,3.0,114.493,4.0,0.03,3.2
5581,220.2629,3.0,-57.3049,4.0,0.03,3.2
5582,-215.7316,3.0,-96.1695,4.0,0.03,3.2
5583,127.7683,3.0,51.4771,4.0,0.03,3.2
5584,-249.0075,3.0,-237.345,4.0,0.03,3.2
5585,-18.516,3.0,120.3181,4.0,0.03,3.2
5586,241.1898,3.0,-126.0663,4.0,0.03,3.2
5587,244.1381,3.0,-137.2054,4.0,0.03,3.2
5588,-140.8898,3.0,-1.904,4.0,0.03,3.2
5589,-120.6781,3.0,-313.8191,4.0,0.03,3.2
5590,-226.267,3.0,-188.4068,4.0,0.03,3.2
5591,-193.1295,3.0,-340.4226,4.0,0.03,3.2
5592,133.0547,3.0,-216.3127,4.0,0.03,3.2
5593,247.062,3.0,-148.922,4.0,0.03,3.2
5594,-66.3067,3.0,-441.1043,4.0,0.03,3.2
5595,143.0991,3.0,-411.8508,4.0,0.03,3.2
5596,-83.727,3.0,94.4353,4.0,0.03,3.2
5597,-125.0407,3.0,-120.1182,4.0,0.03,3.2
5598,-74.4512,3.0,102.5467,4.0,0.03,3.2
5599,-63.8266,3.0,-163.8949,4.0,0.03,3.2
5600,253.2458,3.0,-247.8135,4.0,0.03,3.2
5601,171.688,3.0,-386.6769,4.0,0.03,3.2
5602,185.7518,3.0,5.3111,4.0,0.03,3.2
5603,249.1289,3.0,-222.2059,4.0,0.03,3.2
5604,169.2007,3.0,-200.5145,4.0,0.03,3.2
5605,251.4168,3.0,-234.9007,4.0,0.03,3.2
5606,-181.7237,3.0,-361.1847,4.0,0.03,3.2
5607,10.711,3.0,106.9437,4.0,0.03,3.2
5608,246.8801,3.0,-210.1756,4.0,0.03,3.2
5609,37.7868,3.0,-446.134,4.0,0.03,3.2
5610,242.8621,3.0,-272.5115,4.0,0.03,3.2
5611,-240.9954,3.0,-276.2526,4.0,0.03,3.2
5612,22.8884,3.0,-446.9068,4.0,0.03,3.2
5613,7.9717,3.0,-447.1821,4.0,0.03,3.2
5614,61.8606,3.0,-143.6076,4.0,0.03,3.2
5615,-6.9468,3.0,-446.9597,4.0,0.03,3.2
5616,124.8418,3.0,-377.0454,4.0,0.03,3.2
5617,129.2922,3.0,-416.1535,4.0,0.03,3.2
5618,176.9665,3.0,17.276,4.0,0.03,3.2
5619,63.4885,3.0,109.4172,4.0,0.03,3.2
5620,-153.5955,3.0,-263.9805,4.0,0.03,3.2
5621,-155.8892,3.0,-387.2895,4.0,0.03,3.2
5622,147.3869,3.0,47.5973,4.0,0.03,3.2
5623,170.1359,3.0,25.9847,4.0,0.03,3.2
5624,-176.2513,3.0,-17.9473,4.0,0.03,3.2
5625,-65.6863,3.0,-352.844,4.0,0.03,3.2
5626,-239.6621,3.0,-262.4539,4.0,0.03,3.2
5627,243.5672,3.0,-286.397,4.0,0.03,3.2
5628,-113.4223,3.0,-416.5961,4.0,0.03,3.2
5629,115.3485,3.0,-419.9937,4.0,0.03,3.2
5630,-201.5043,3.0,-47.695,4.0,0.03,3.2
5631,-228.8542,3.0,-199.5634,4.0,0.03,3.2
5632,-222.828,3.0,-116.4506,4.0,0.03,3.2
5633,-206.24,3.0,-100.0525,4.0,0.03,3.2
5634,-229.0777,3.0,-138.4226,4.0,0.03,3.2
5635,-231.9539,3.0,-150.1341,4.0,0.03,3.2
5636,179.1511,3.0,-213.067,4.0,0.03,3.2
5637,-202.7263,3.0,-90.6574,4.0,0.03,3.2
5638,-237.8299,3.0,-248.8659,4.0,0.03,3.2
5639,149.7028,3.0,-368.3677,4.0,0.03,3.2
5640,-42.493,3.0,112.5726,4.0,0.03,3.2
5641,101.2838,3.0,-423.3671,4.0,0.03,3.2
5642,-142.8691,3.0,-392.5173,4.0,0.03,3.2
5643,234.8933,3.0,-208.9982,4.0,0.03,3.2
5644,-233.7389,3.0,-223.3314,4.0,0.03,3.2
5645,185.5754,3.0,-9.5455,4.0,0.03,3.2
5646,-97.7237,3.0,-344.68,4.0,0.03,3.2
5647,74.1311,3.0,103.2608,4.0,0.03,3.2
5648,227.5627,3.0,-118.6249,4.0,0.03,3.2
5649,-116.4956,3.0,70.6071,4.0,0.03,3.2
5650,-133.7579,3.0,-368.9804,4.0,0.03,3.2
5651,229.5813,3.0,-312.0146,4.0,0.03,3.2
5652,-228.0449,3.0,-287.3593,4.0,0.03,3.2
5653,-109.6868,3.0,-307.0125,4.0,0.03,3.2
5654,238.7118,3.0,-233.0396,4.0,0.03,3.2
5655,-217.3528,3.0,-198.9453,4.0,0.03,3.2
5656,237.0178,3.0,-220.917,4.0,0.03,3.2
5657,-209.3701,3.0,-109.7437,4.0,0.03,3.2
5658,214.7691,3.0,-111.6305,4.0,0.03,3.2
5659,-84.3041,3.0,-241.0112,4.0,0.03,3.2
5660,72.8537,3.0,-428.6984,4.0,0.03,3.2
5661,230.2087,3.0,-296.9176,4.0,0.03,3.2
5662,161.9017,3.0,-363.413,4.0,0.03,3.2
5663,233.0551,3.0,-140.1191,4.0,0.03,3.2
5664,-0.1399,3.0,-282.2458,4.0,0.03,3.2
5665,-92.8742,3.0,-282.8041,4.0,0.03,3.2
5666,147.8466,3.0,-382.555,4.0,0.03,3.2
5667,-132.3656,3.0,49.523,4.0,0.03,3.2
5668,109.6022,3.0,81.8254,4.0,0.03,3.2
5669,188.552,3.0,-32.7056,4.0,0.03,3.2
5670,-56.8919,3.0,-428.942,4.0,0.03,3.2
5671,223.5282,3.0,-207.8062,4.0,0.03,3.2
5672,-227.3446,3.0,-273.5155,4.0,0.03,3.2
5673,237.5138,3.0,-163.3003,4.0,0.03,3.2
5674,168.7488,3.0,-130.7364,4.0,0.03,3.2
5675,203.9362,3.0,-44.1068,4.0,0.03,3.2
5676,-162.5617,3.0,17.7973,4.0,0.03,3.2
5677,211.3971,3.0,-64.148,4.0,0.03,3.2
5678,44.1278,3.0,-432.123,4.0,0.03,3.2
5679,-116.3436,3.0,-401.6539,4.0,0.03,3.2
5680,-53.8207,3.0,106.8704,4.0,0.03,3.2
5681,-226.1365,3.0,-259.8599,4.0,0.03,3.2
5682,207.9116,3.0,-53.9199,4.0,0.03,3.2
5683,-28.1407,3.0,-432.2598,4.0,0.03,3.2
5684,29.6939,3.0,-433.115,4.0,0.03,3.2
5685,214.7309,3.0,-74.9014,4.0,0.03,3.2
5686,-13.6994,3.0,-433.1973,4.0,0.03,3.2
5687,15.234,3.0,-433.6251,4.0,0.03,3.2
5688,0.7642,3.0,-433.6526,4.0,0.03,3.2
5689,217.3563,3.0,-121.4882,4.0,0.03,3.2
5690,-102.8681,3.0,-405.553,4.0,0.03,3.2
5691,-180.9136,3.0,-26.5225,4.0,0.03,3.2
5692,-224.9111,3.0,-246.9156,4.0,0.03,3.2
5693,225.0986,3.0,-219.1911,4.0,0.03,3.2
5694,-223.2186,3.0,-234.1688,4.0,0.03,3.2
5695,-121.9412,3.0,-178.9158,4.0,0.03,3.2
5696,-221.5372,3.0,-222.0854,4.0,0.03,3.2
5697,122.042,3.0,-391.0783,4.0,0.03,3.2
5698,62.4,3.0,-334.3328,4.0,0.03,3.2
5699,-171.2106,3.0,-9.8048,4.0,0.03,3.2
5700,-89.271,3.0,-408.9998,4.0,0.03,3.2
5701,-92.2191,3.0,85.4673,4.0,0.03,3.2
5702,139.2663,3.0,53.247,4.0,0.03,3.2
5703,-207.9645,3.0,-209.0609,4.0,0.03,3.2
5704,-199.6548,3.0,-113.0371,4.0,0.03,3.2
5705,-214.5332,3.0,-283.9989,4.0,0.03,3.2
5706,-220.0998,3.0,-152.7147,4.0,0.03,3.2
5707,216.9535,3.0,-292.9219,4.0,0.03,3.2
5708,139.5162,3.0,-359.5856,4.0,0.03,3.2
5709,219.9128,3.0,-131.8505,4.0,0.03,3.2
5710,1.9252,3.0,114.8981,4.0,0.03,3.2
5711,151.8712,3.0,31.4504,4.0,0.03,3.2
5712,63.9295,3.0,-416.367,4.0,0.03,3.2
5713,137.3451,3.0,-372.9138,4.0,0.03,3.2
5714,-185.3672,3.0,-35.5487,4.0,0.03,3.2
5715,148.6726,3.0,-135.3092,4.0,0.03,3.2
5716,-92.9309,3.0,-395.1142,4.0,0.03,3.2
5717,95.7229,3.0,-397.8637,4.0,0.03,3.2
5718,34.0983,3.0,111.8349,4.0,0.03,3.2
5719,-193.2908,3.0,-54.914,4.0,0.03,3.2
5720,-199.9528,3.0,-76.0737,4.0,0.03,3.2
5721,-47.9023,3.0,-416.5921,4.0,0.03,3.2
5722,112.2066,3.0,-380.7583,4.0,0.03,3.2
5723,222.025,3.0,-142.4822,4.0,0.03,3.2
5724,214.8467,3.0,-228.9266,4.0,0.03,3.2
5725,217.002,3.0,-279.1666,4.0,0.03,3.2
5726,82.9197,3.0,-319.6494,4.0,0.03,3.2
5727,-212.212,3.0,-244.5099,4.0,0.03,3.2
5728,-11.0405,3.0,113.5675,4.0,0.03,3.2
5729,-107.0443,3.0,-158.9981,4.0,0.03,3.2
5730,-79.6875,3.0,-398.2348,4.0,0.03,3.2
5731,-33.9712,3.0,-418.1977,4.0,0.03,3.2
5732,36.0454,3.0,-419.2243,4.0,0.03,3.2
5733,93.2569,3.0,87.9848,4.0,0.03,3.2
5734,225.6372,3.0,-165.0758,4.0,0.03,3.2
5735,227.1032,3.0,-177.0705,4.0,0.03,3.2
5736,111.6425,3.0,-244.4089,4.0,0.03,3.2
5737,-19.9953,3.0,-419.338,4.0,0.03,3.2
5738,8.0289,3.0,-420.2162,4.0,0.03,3.2
5739,-123.4943,3.0,-360.1962,4.0,0.03,3.2
5740,172.0326,3.0,7.3325,4.0,0.03,3.2
5741,-69.3725,3.0,-222.9091,4.0,0.03,3.2
5742,177.8307,3.0,-2.1159,4.0,0.03,3.2
5743,199.5728,3.0,-60.3568,4.0,0.03,3.2
5744,-96.035,3.0,-271.9518,4.0,0.03,3.2
5745,69.0068,3.0,-402.8811,4.0,0.03,3.2
5746,-66.349,3.0,-400.9119,4.0,0.03,3.2
5747,-64.1672,3.0,-109.9389,4.0,0.03,3.2
5748,149.8738,3.0,-125.3473,4.0,0.03,3.2
5749,-123.9525,3.0,55.5679,4.0,0.03,3.2
5750,-52.9292,3.0,-403.142,4.0,0.03,3.2
5751,-23.8313,3.0,110.7663,4.0,0.03,3.2
5752,-7.2375,3.0,-130.2379,4.0,0.03,3.2
5753,209.5529,3.0,-134.0824,4.0,0.03,3.2
5754,42.0116,3.0,-406.1065,4.0,0.03,3.2
5755,-105.1598,3.0,-25.315,4.0,0.03,3.2
5756,-187.8473,3.0,-227.9407,4.0,0.03,3.2
5757,151.4274,3.0,-354.9755,4.0,0.03,3.2
5758,-26.9473,3.0,-109.8482,4.0,0.03,3.2
5759,-99.8451,3.0,75.7173,4.0,0.03,3.2
5760,-25.9069,3.0,-406.2531,4.0,0.03,3.2
5761,28.447,3.0,-407.0423,4.0,0.03,3.2
5762,-12.3344,3.0,-407.1305,4.0,0.03,3.2
5763,14.8577,3.0,-407.5255,4.0,0.03,3.2
5764,205.3272,3.0,-80.9733,4.0,0.03,3.2
5765,204.1592,3.0,-238.1842,4.0,0.03,3.2
5766,-74.5213,3.0,92.0497,4.0,0.03,3.2
5767,58.1753,3.0,103.1312,4.0,0.03,3.2
5768,8.0903,3.0,-394.9773,4.0,0.03,3.2
5769,-200.1745,3.0,-242.1504,4.0,0.03,3.2
5770,60.6312,3.0,-391.3446,4.0,0.03,3.2
5771,186.1427,3.0,-338.8027,4.0,0.03,3.2
5772,-137.227,3.0,32.7668,4.0,0.03,3.2
5773,-200.7437,3.0,-254.3327,4.0,0.03,3.2
5774,-186.3375,3.0,-316.9479,4.0,0.03,3.2
5775,-44.483,3.0,-391.5857,4.0,0.03,3.2
5776,-135.4481,3.0,-355.6327,4.0,0.03,3.2
5777,-208.7467,3.0,-155.0213,4.0,0.03,3.2
5778,196.2854,3.0,-50.7284,4.0,0.03,3.2
5779,172.6588,3.0,-67.3106,4.0,0.03,3.2
5780,204.6252,3.0,-250.2881,4.0,0.03,3.2
5781,110.5142,3.0,28.3696,4.0,0.03,3.2
5782,-36.2791,3.0,106.5093,4.0,0.03,3.2
5783,122.641,3.0,62.1167,4.0,0.03,3.2
5784,204.6373,3.0,-262.5344,4.0,0.03,3.2
5785,86.5972,3.0,-386.9115,4.0,0.03,3.2
5786,-118.3985,3.0,-272.433,4.0,0.03,3.2
5787,-187.5392,3.0,-303.143,4.0,0.03,3.2
5788,47.5503,3.0,-392.9095,4.0,0.03,3.2
5789,-170.3077,3.0,-339.5823,4.0,0.03,3.2
5790,-70.4892,3.0,-387.2678,4.0,0.03,3.2
5791,-31.3879,3.0,-393.0913,4.0,0.03,3.2
5792,165.7996,3.0,-223.1836,4.0,0.03,3.2
5793,144.4349,3.0,38.0061,4.0,0.03,3.2
5794,40.2834,3.0,101.7743,4.0,0.03,3.2
5795,69.2848,3.0,96.864,4.0,0.03,3.2
5796,-196.7236,3.0,-103.4506,4.0,0.03,3.2
5797,212.9241,3.0,-155.3328,4.0,0.03,3.2
5798,-187.8999,3.0,-71.7435,4.0,0.03,3.2
5799,214.2855,3.0,-166.6109,4.0,0.03,3.2
5800,-188.2115,3.0,-289.4554,4.0,0.03,3.2
5801,193.0582,3.0,-246.9448,4.0,0.03,3.2
5802,190.5922,3.0,-297.1849,4.0,0.03,3.2
5803,-188.7698,3.0,-276.4705,4.0,0.03,3.2
5804,-48.2153,3.0,100.8322,4.0,0.03,3.2
5805,-83.6547,3.0,83.0696,4.0,0.03,3.2
5806,200.9941,3.0,-146.1795,4.0,0.03,3.2
5807,-18.2509,3.0,-394.1593,4.0,0.03,3.2
5808,191.7524,3.0,-284.1861,4.0,0.03,3.2
5809,-5.0866,3.0,-394.7881,4.0,0.03,3.2
5810,-177.152,3.0,-248.107,4.0,0.03,3.2
5811,-197.4699,3.0,-156.7823,4.0,0.03,3.2
5812,-198.7849,3.0,-168.0287,4.0,0.03,3.2
5813,-200.2846,3.0,-191.5244,4.0,0.03,3.2
5814,193.868,3.0,-76.1898,4.0,0.03,3.2
5815,-42.7975,3.0,-367.9731,4.0,0.03,3.2
5816,108.9304,3.0,69.3013,4.0,0.03,3.2
5817,-199.5974,3.0,-179.4981,4.0,0.03,3.2
5818,170.7736,3.0,-251.4469,4.0,0.03,3.2
5819,160.7495,3.0,6.8119,4.0,0.03,3.2
5820,181.5664,3.0,-255.1891,4.0,0.03,3.2
5821,-177.0652,3.0,-260.1641,4.0,0.03,3.2
5822,-158.9088,3.0,-319.7264,4.0,0.03,3.2
5823,202.7025,3.0,-215.3663,4.0,0.03,3.2
5824,196.1467,3.0,-86.5495,4.0,0.03,3.2
5825,203.8516,3.0,-202.5824,4.0,0.03,3.2
5826,-59.4733,3.0,93.7896,4.0,0.03,3.2
5827,171.8006,3.0,-11.4132,4.0,0.03,3.2
5828,-176.5192,3.0,-272.3439,4.0,0.03,3.2
5829,197.8719,3.0,-97.236,4.0,0.03,3.2
5830,-185.4559,3.0,-147.7391,4.0,0.03,3.2
5831,160.0763,3.0,-326.2365,4.0,0.03,3.2
5832,176.4858,3.0,-21.4808,4.0,0.03,3.2
5833,141.252,3.0,-346.3032,4.0,0.03,3.2
5834,203.7198,3.0,-178.9509,4.0,0.03,3.2
5835,191.3992,3.0,-66.3091,4.0,0.03,3.2
5836,-154.6502,3.0,-252.5906,4.0,0.03,3.2
5837,-166.0881,3.0,-244.8872,4.0,0.03,3.2
5838,180.9191,3.0,-267.2884,4.0,0.03,3.2
5839,-140.0832,3.0,15.5426,4.0,0.03,3.2
5840,179.8065,3.0,-279.4876,4.0,0.03,3.2
5841,159.0985,3.0,-258.6679,4.0,0.03,3.2
5842,116.6903,3.0,-35.5746,4.0,0.03,3.2
5843,-91.8275,3.0,73.159,4.0,0.03,3.2
5844,-173.6823,3.0,-58.0536,4.0,0.03,3.2
5845,-165.5552,3.0,-256.3153,4.0,0.03,3.2
5846,-2.9061,3.0,106.5248,4.0,0.03,3.2
5847,159.2019,3.0,-93.8148,4.0,0.03,3.2
5848,125.2472,3.0,-352.0814,4.0,0.03,3.2
5849,102.9479,3.0,-371.0031,4.0,0.03,3.2
5850,147.8488,3.0,22.2874,4.0,0.03,3.2
5851,-181.1011,3.0,-88.0485,4.0,0.03,3.2
5852,164.9875,3.0,-299.8751,4.0,0.03,3.2
5853,-142.8726,3.0,-259.7594,4.0,0.03,3.2
5854,-16.4432,3.0,104.3656,4.0,0.03,3.2
5855,-187.419,3.0,-169.0942,4.0,0.03,3.2
5856,-146.5955,3.0,-313.5508,4.0,0.03,3.2
5857,-188.0433,3.0,-180.3952,4.0,0.03,3.2
5858,-109.1292,3.0,-352.6685,4.0,0.03,3.2
5859,-157.4232,3.0,-11.7877,4.0,0.03,3.2
5860,-152.1843,3.0,-2.0417,4.0,0.03,3.2
5861,148.1556,3.0,-319.5062,4.0,0.03,3.2
5862,168.5051,3.0,-274.9589,4.0,0.03,3.2
5863,-184.1136,3.0,-109.982,4.0,0.03,3.2
5864,-176.5502,3.0,-67.6751,4.0,0.03,3.2
5865,-143.4972,3.0,-95.9697,4.0,0.03,3.2
